tweet_id,timestamp,name,stage,stage,breed,rating,confidence,retweet_count,favorite_count,text,jpg_url
873580283840344065,2017-06-10 16:39:04+00:00,None,,,Newfoundland,1.3,0.678537,3465.0,22162.0,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg
873337748698140672,2017-06-10 00:35:19+00:00,Sierra,pupper,,,1.2,,1392.0,0.0,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",
873213775632977920,2017-06-09 16:22:42+00:00,Sierra,pupper,,Vizsla,1.2,0.6197819999999999,1392.0,6545.0,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg
872967104147763200,2017-06-09 00:02:31+00:00,None,doggo,,Labrador Retriever,1.2,0.476913,4763.0,24916.0,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg
872820683541237760,2017-06-08 14:20:41+00:00,None,,,Pug,1.3,0.99912,3286.0,13496.0,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg
872668790621863937,2017-06-08 04:17:07+00:00,None,,,,1.4,,,,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",
872620804844003328,2017-06-08 01:06:27+00:00,Monkey,,,Cocker Spaniel,1.3,0.513191,3217.0,18982.0,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
872486979161796608,2017-06-07 16:14:40+00:00,None,,,Pembroke,1.2,0.931861,8039.0,37311.0,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
872261713294495745,2017-06-07 01:19:32+00:00,Harry,,,Labrador Retriever,1.3,0.972019,,,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg
872122724285648897,2017-06-06 16:07:15+00:00,Kody,,,Pug,1.2,0.06673630000000001,7166.0,31343.0,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
871879754684805121,2017-06-06 00:01:46+00:00,Lassie,,,Shetland Sheepdog,1.3,0.969171,9660.0,34342.0,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
871762521631449091,2017-06-05 16:15:56+00:00,Rover,pupper,,Labrador Retriever,1.2,0.921393,3079.0,18508.0,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
871515927908634625,2017-06-04 23:56:03+00:00,Napolean,doggo,,Komondor,1.2,0.974781,3068.0,18498.0,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
871166179821445120,2017-06-04 00:46:17+00:00,Dawn,,,,1.2,,5065.0,0.0,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,
871102520638267392,2017-06-03 20:33:19+00:00,None,doggo,,,1.4,,4882.0,19185.0,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,
871032628920680449,2017-06-03 15:55:36+00:00,Boomer,,,Kelpie,1.3,0.3980530000000001,3374.0,20861.0,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
870804317367881728,2017-06-03 00:48:22+00:00,None,,,,1.1,,5478.0,30835.0,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,
870726314365509632,2017-06-02 19:38:25+00:00,None,,,,1.0,,3.0,110.0,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,
870656317836468226,2017-06-02 15:00:16+00:00,Cody,,,Pembroke,1.3,0.945495,2306.0,11268.0,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
870374049280663552,2017-06-01 20:18:38+00:00,Zoey,,,Golden Retriever,1.3,0.841001,23685.0,76437.0,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
870308999962521604,2017-06-01 16:00:09+00:00,Rumble,,,Greater Swiss Mountain Dog,1.3,0.6227520000000001,3682.0,20127.0,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
870063196459192321,2017-05-31 23:43:25+00:00,Clifford,,,,1.4,,7380.0,33509.0,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,
869988702071779329,2017-05-31 18:47:24+00:00,quite,,,,1.2,,,,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,
869772420881756160,2017-05-31 04:27:59+00:00,Dewey,,,Pembroke,1.3,0.980148,9043.0,39198.0,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
869702957897576449,2017-05-30 23:51:58+00:00,Stanley,,,Pembroke,1.3,0.993449,5595.0,25898.0,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
869596645499047938,2017-05-30 16:49:31+00:00,Scout,doggo,,Chihuahua,1.2,0.955156,2764.0,14688.0,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
869227993411051520,2017-05-29 16:24:37+00:00,Gizmo,,,Pembroke,1.3,0.664181,3347.0,18778.0,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
868880397819494401,2017-05-28 17:23:24+00:00,Walter,,,,1.4,,12820.0,60039.0,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,
868639477480148993,2017-05-28 01:26:04+00:00,Cooper,,,,1.2,,1832.0,0.0,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",
868622495443632128,2017-05-28 00:18:35+00:00,None,,,Labrador Retriever,1.3,0.868107,4705.0,24472.0,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
868552278524837888,2017-05-27 19:39:34+00:00,Cooper,,,Whippet,1.2,0.378151,1832.0,9277.0,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
867900495410671616,2017-05-26 00:29:37+00:00,None,,,Labrador Retriever,1.2,0.522644,3737.0,22328.0,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
867774946302451713,2017-05-25 16:10:44+00:00,Harold,,,Border Collie,1.3,0.661953,6543.0,31308.0,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867421006826221569,2017-05-24 16:44:18+00:00,Shikha,puppo,,Eskimo Dog,1.2,0.6164569999999999,2226.0,14802.0,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
867072653475098625,2017-05-23 17:40:04+00:00,None,,,Blenheim Spaniel,1.3,0.352946,106.0,0.0,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg
867051520902168576,2017-05-23 16:16:06+00:00,None,,,Samoyed,1.3,0.471403,7060.0,29684.0,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
866816280283807744,2017-05-23 00:41:20+00:00,Jamesy,pupper,,,1.3,,,,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",
866720684873056260,2017-05-22 18:21:28+00:00,None,,,,1.3,,4308.0,18434.0,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,
866686824827068416,2017-05-22 16:06:55+00:00,Lili,,,Flat-Coated Retriever,1.2,0.51473,3096.0,17761.0,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
866450705531457537,2017-05-22 00:28:40+00:00,Jamesy,pupper,,French Bulldog,1.3,0.905334,31589.0,112689.0,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
866334964761202691,2017-05-21 16:48:45+00:00,Coco,,,Samoyed,1.2,0.984086,12769.0,48248.0,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
866094527597207552,2017-05-21 00:53:21+00:00,None,pupper,,,1.2,,7507.0,0.0,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",
865718153858494464,2017-05-19 23:57:46+00:00,Boomer,,,Golden Retriever,1.3,0.673664,5056.0,23753.0,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
865359393868664832,2017-05-19 00:12:11+00:00,Sammy,,,Chesapeake Bay Retriever,1.3,0.832435,4494.0,24440.0,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865006731092295680,2017-05-18 00:50:50+00:00,Nelly,,,Pembroke,1.3,0.989882,6952.0,25904.0,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
864873206498414592,2017-05-17 16:00:15+00:00,None,,,,1.4,,7813.0,29810.0,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,
864279568663928832,2017-05-16 00:41:21+00:00,Meatball,,,Bull Mastiff,1.2,0.668613,2708.0,13510.0,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864197398364647424,2017-05-15 19:14:50+00:00,Paisley,,,Golden Retriever,1.3,0.945905,7937.0,27678.0,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
863907417377173506,2017-05-15 00:02:33+00:00,Albus,,,,1.3,,3735.0,19101.0,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,
863553081350529029,2017-05-14 00:34:33+00:00,Neptune,,,Eskimo Dog,1.3,0.41333,3784.0,14123.0,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863471782782697472,2017-05-13 19:11:30+00:00,Quinn,,,,1.3,,2174.0,0.0,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",
863432100342583297,2017-05-13 16:33:49+00:00,Belle,,,Staffordshire Bullterrier,1.2,0.690517,4736.0,22033.0,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863427515083354112,2017-05-13 16:15:35+00:00,None,,,,1.2,,84.0,2030.0,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",
863079547188785154,2017-05-12 17:12:53+00:00,None,,,Lakeland Terrier,1.4,0.275242,1004.0,8147.0,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg
863062471531167744,2017-05-12 16:05:02+00:00,Quinn,,,French Bulldog,1.3,0.935804,2174.0,7804.0,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
862831371563274240,2017-05-12 00:46:44+00:00,Zooey,,,Australian Terrier,1.3,0.207281,4636.0,17785.0,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
862722525377298433,2017-05-11 17:34:13+00:00,Dave,,,Basset,1.1,0.39333,3214.0,15874.0,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
862457590147678208,2017-05-11 00:01:27+00:00,Jersey,,,,1.3,,4446.0,18926.0,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",
862096992088072192,2017-05-10 00:08:34+00:00,None,,,Chow,1.3,0.677589,20908.0,68700.0,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
861769973181624320,2017-05-09 02:29:07+00:00,None,,,Cocker Spaniel,1.3,0.0464032,,,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg
861383897657036800,2017-05-08 00:54:59+00:00,Hobbes,,,Cardigan,1.3,0.771008,9700.0,33492.0,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
861288531465048066,2017-05-07 18:36:02+00:00,None,,,Bouvier Des Flandres,1.3,0.0826102,3743.0,15933.0,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
861005113778896900,2017-05-06 23:49:50+00:00,Burt,,,German Shepherd,1.2,0.507951,3466.0,15517.0,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
860981674716409858,2017-05-06 22:16:42+00:00,Lorenzo,,,,1.3,,1935.0,0.0,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",
860924035999428608,2017-05-06 18:27:40+00:00,None,,,,1.3,,710.0,0.0,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,
860563773140209665,2017-05-05 18:36:06+00:00,Lorenzo,,,Cardigan,1.3,0.583936,1935.0,6964.0,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
860524505164394496,2017-05-05 16:00:04+00:00,Carl,,,Bedlington Terrier,1.3,0.286558,4802.0,22013.0,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
860276583193509888,2017-05-04 23:34:55+00:00,Jordy,,,,1.2,,3201.0,17136.0,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,
860184849394610176,2017-05-04 17:30:24+00:00,None,,,,1.4,,5325.0,15501.0,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",
860177593139703809,2017-05-04 17:01:34+00:00,None,,,,1.0,,28047.0,0.0,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,
859924526012018688,2017-05-04 00:15:58+00:00,Milky,,,French Bulldog,1.2,0.254587,3727.0,18276.0,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
859851578198683649,2017-05-03 19:26:06+00:00,Trooper,,,Labrador Retriever,1.3,0.899086,3208.0,14421.0,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
